"dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label"
"0.121478,tcp,-,FIN,6,4,258,172,74.08749,14158.942,8495.365,0,0,24.2956,8.375,30.177547,11.830604,255,621772692,2202533631,255,0.0,0.0,0.0,43,43,0,0,1,1,0,0,0,0,Normal,0"
"0.649902,tcp,-,FIN,14,38,734,42014,78.47337,8395.112,503571.3,2,17,49.915,15.432865,61.426933,1387.7783,255,1417884146,3077387971,255,0.0,0.0,0.0,52,1106,0,0,1,1,0,0,0,0,Normal,0"
"1.623129,tcp,-,FIN,8,16,364,13186,14.170161,1572.2719,60929.23,1,6,231.87556,102.737206,17179.586,11420.926,255,2116150707,2963114973,255,0.111897,0.061458,0.050439,46,824,0,0,1,1,0,0,0,0,Normal,0"
"1.681642,tcp,ftp,FIN,12,12,628,770,13.677108,2740.179,3358.622,1,3,152.87654,90.235725,259.08017,4991.7847,255,1107119177,1047442890,255,0.0,0.0,0.0,52,64,0,0,1,1,1,1,0,0,Normal,0"
"0.449454,tcp,-,FIN,10,6,534,268,33.373825,8561.499,3987.0598,2,1,47.75033,75.6596,2415.8376,115.807,255,2436137549,1977154190,255,0.128381,0.071147,0.057234,53,45,0,0,2,1,0,0,0,0,Normal,0"
"0.380537,tcp,-,FIN,10,6,534,268,39.41798,10112.025,4709.135,2,1,39.92878,52.241,2223.7302,82.5505,255,3984155503,1796040391,255,0.172934,0.119331,0.053603,53,45,0,0,2,1,0,0,0,0,Normal,0"
"0.637109,tcp,-,FIN,10,8,534,354,26.683033,6039.783,3892.5837,2,1,68.26778,81.13771,4286.8286,119.42272,255,1787309226,1767180493,255,0.143337,0.069136,0.074201,53,44,0,0,1,1,0,0,0,0,Normal,0"
"0.521584,tcp,-,FIN,10,8,534,354,32.593025,7377.5273,4754.747,2,1,55.794,66.05414,3770.5808,118.96263,255,205985702,316006300,255,0.116615,0.059195,0.05742,53,44,0,0,3,1,0,0,0,0,Normal,0"
"0.542905,tcp,-,FIN,10,8,534,354,31.31303,7087.7964,4568.0186,2,1,60.210888,68.109,4060.6255,106.61155,255,884094874,3410317203,255,0.118584,0.066133,0.052451,53,44,0,0,3,1,0,0,0,0,Normal,0"
"0.258687,tcp,-,FIN,10,6,534,268,57.985134,14875.12,6927.291,2,1,27.505112,39.1068,1413.6864,57.200394,255,3368447996,584859215,255,0.087934,0.063116,0.024818,53,45,0,0,3,1,0,0,0,0,Normal,0"
"0.304853,tcp,-,FIN,12,6,4142,268,55.764584,99641.47,5878.243,3,1,25.948818,53.6688,1471.6492,80.40485,255,137150292,2604092885,255,0.097761,0.036508,0.061253,345,45,0,0,1,1,0,0,0,0,Normal,0"
"2.093085,tcp,smtp,FIN,62,28,56329,2212,42.520966,211825.12,8152.559,28,8,34.312866,75.092445,3253.2788,106.11346,255,1824722662,860716719,255,0.13114,0.052852,0.078288,909,79,0,0,1,1,0,0,0,0,Normal,0"
"0.416952,tcp,-,FIN,10,6,534,268,35.975365,9228.88,4297.8564,2,1,45.08878,64.4812,2610.9084,99.86088,255,88408021,3711983528,255,0.220976,0.094537,0.126439,53,45,0,0,1,1,0,0,0,0,Normal,0"
"0.996221,tcp,-,FIN,10,8,564,354,17.064487,4079.416,2489.4075,2,1,110.69122,131.48,6542.8154,202.43304,255,2321780530,2975132930,255,0.169226,0.07516,0.094066,56,44,0,0,1,1,0,0,0,0,Normal,0"
"0.576755,tcp,-,FIN,10,8,534,354,29.475254,6671.8105,4299.9194,2,1,64.083885,72.27157,4194.545,116.49323,255,3772251972,4281731981,255,0.113311,0.050849,0.062462,53,44,0,0,1,1,0,0,0,0,Normal,0"
"2e-06,udp,snmp,INT,2,0,138,0,500000.0,2.76e+08,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,69,0,0,0,1,1,0,0,0,0,Normal,0"
"0.728252,tcp,-,FIN,10,6,534,268,20.597265,5283.8853,2460.6868,2,1,80.916885,122.462204,5333.8022,231.8018,255,1735938977,4242381139,255,0.134571,0.079982,0.054589,53,45,0,0,2,1,0,0,0,0,Normal,0"
"0.393556,tcp,http,FIN,10,8,860,1096,43.195885,15733.466,19494.049,2,2,43.728443,47.669144,2124.838,71.80587,255,3882971404,3084071099,255,0.120313,0.059201,0.061112,86,137,1,103,1,1,0,0,1,0,Normal,0"
"0.387852,tcp,-,FIN,10,6,534,268,38.674545,9921.31,4620.319,2,1,38.119667,68.279205,2226.1829,105.44086,255,527350728,2602577308,255,0.115979,0.046445,0.069534,53,45,0,0,2,1,0,0,0,0,Normal,0"
"0.53784,tcp,-,FIN,10,8,534,354,31.607912,7154.544,4611.0366,2,1,59.669445,68.35186,3893.396,104.83567,255,1082242371,490886647,255,0.114569,0.059368,0.055201,53,44,0,0,2,1,0,0,0,0,Normal,0"
"0.23372,tcp,-,FIN,10,6,534,268,64.17936,16464.145,7667.294,2,1,25.96889,40.812,1300.7194,65.724686,255,3154063438,720362539,255,0.086126,0.028996,0.05713,53,45,0,0,2,1,0,0,0,0,Normal,0"
"0.338017,tcp,http,FIN,10,6,998,268,44.37647,21277.037,5301.509,2,1,35.21811,56.5798,1928.5507,82.022255,255,2665974075,3521361798,255,0.154433,0.055109,0.099324,100,45,1,0,1,1,0,0,1,0,Normal,0"
"0.964656,tcp,ftp,CON,14,12,690,950,25.915974,5315.885,7223.3003,5,6,74.20431,59.700726,3869.6155,65.75518,255,996917599,59266788,255,0.112429,0.052589,0.05984,49,79,0,0,1,1,1,1,0,0,Normal,0"
