timestamp,source_ip,dest_ip,source_port,dest_port,protocol,service,state,duration,sbytes,dbytes,sttl,dttl,sloss,dloss,rate,sload,dload,attack_cat,label
2025-11-10T10:15:23,192.168.1.100,10.0.0.5,45123,80,tcp,http,FIN,2.5,1024,4096,64,64,0,0,400,0.4,1.6,Normal,0
2025-11-10T10:15:24,192.168.1.101,10.0.0.5,45124,443,tcp,https,FIN,1.8,512,2048,64,64,0,0,285,0.3,1.1,Normal,0
2025-11-10T10:15:25,172.16.5.50,10.0.0.5,35001,80,tcp,http,FIN,0.5,256,128,64,64,0,0,500,0.5,0.2,Normal,0
2025-11-10T10:15:26,203.45.12.88,10.0.0.5,54321,22,tcp,ssh,REQ,0.1,64,0,64,0,0,0,640,0.6,0,Reconnaissance,1
2025-11-10T10:15:27,203.45.12.88,10.0.0.5,54322,23,tcp,telnet,REQ,0.1,64,0,64,0,0,0,640,0.6,0,Reconnaissance,1
2025-11-10T10:15:28,203.45.12.88,10.0.0.5,54323,21,tcp,ftp,REQ,0.1,64,0,64,0,0,0,640,0.6,0,Reconnaissance,1
2025-11-10T10:15:29,203.45.12.88,10.0.0.5,54324,3389,tcp,rdp,REQ,0.1,64,0,64,0,0,0,640,0.6,0,Reconnaissance,1
2025-11-10T10:15:30,45.67.89.123,10.0.0.5,12345,80,tcp,http,INT,30,128000,256000,64,64,0,0,4266,4.2,8.5,DoS,1
2025-11-10T10:15:31,45.67.89.123,10.0.0.5,12346,80,tcp,http,INT,30,128000,256000,64,64,0,0,4266,4.2,8.5,DoS,1
2025-11-10T10:15:32,45.67.89.123,10.0.0.5,12347,80,tcp,http,INT,30,128000,256000,64,64,0,0,4266,4.2,8.5,DoS,1
2025-11-10T10:15:33,45.67.89.123,10.0.0.5,12348,80,tcp,http,INT,30,128000,256000,64,64,0,0,4266,4.2,8.5,DoS,1
2025-11-10T10:15:34,192.168.1.102,10.0.0.5,45200,443,tcp,https,FIN,3.2,2048,8192,64,64,0,0,320,0.6,2.5,Normal,0
2025-11-10T10:15:35,88.99.111.222,10.0.0.5,33445,80,tcp,http,FIN,5.5,512,204800,64,64,0,0,37,0.1,37.2,Exploits,1
2025-11-10T10:15:36,88.99.111.222,10.0.0.5,33446,8080,tcp,http,FIN,4.8,1024,153600,64,64,0,0,32,0.2,32.0,Exploits,1
2025-11-10T10:15:37,192.168.1.103,10.0.0.5,45300,80,tcp,http,FIN,1.5,768,3072,64,64,0,0,512,0.5,2.0,Normal,0
2025-11-10T10:15:38,123.45.67.89,10.0.0.5,55555,4444,tcp,-,CON,0,0,0,64,0,0,0,0,0,0,Backdoor,1
2025-11-10T10:15:39,192.168.1.104,10.0.0.5,45400,443,tcp,https,FIN,2.1,1536,6144,64,64,0,0,731,0.7,2.9,Normal,0
2025-11-10T10:15:40,77.88.99.100,10.0.0.5,22334,80,tcp,http,FIN,0.8,2048,512,64,64,0,0,2560,2.5,0.6,Shellcode,1
2025-11-10T10:15:41,77.88.99.100,10.0.0.5,22335,80,tcp,http,FIN,0.9,2048,512,64,64,0,0,2275,2.2,0.5,Shellcode,1
2025-11-10T10:15:42,192.168.1.105,10.0.0.5,45500,80,tcp,http,FIN,1.2,896,3584,64,64,0,0,746,0.7,2.9,Normal,0
2025-11-10T10:15:43,65.43.21.100,10.0.0.5,41234,135,tcp,msrpc,FIN,0.3,256,256,64,64,0,0,853,0.8,0.8,Worms,1
2025-11-10T10:15:44,65.43.21.100,10.0.0.6,41235,135,tcp,msrpc,FIN,0.3,256,256,64,64,0,0,853,0.8,0.8,Worms,1
2025-11-10T10:15:45,65.43.21.100,10.0.0.7,41236,135,tcp,msrpc,FIN,0.3,256,256,64,64,0,0,853,0.8,0.8,Worms,1
2025-11-10T10:15:46,192.168.1.106,10.0.0.5,45600,443,tcp,https,FIN,2.8,1280,5120,64,64,0,0,457,0.4,1.8,Normal,0
2025-11-10T10:15:47,111.222.333.444,10.0.0.5,60000,80,tcp,http,FIN,1.5,65536,128,64,64,0,0,43690,43.6,0.08,Fuzzers,1
2025-11-10T10:15:48,111.222.333.444,10.0.0.5,60001,80,tcp,http,FIN,1.4,65536,128,64,64,0,0,46811,46.8,0.09,Fuzzers,1
2025-11-10T10:15:49,192.168.1.107,10.0.0.5,45700,80,tcp,http,FIN,0.9,640,2560,64,64,0,0,711,0.7,2.8,Normal,0
2025-11-10T10:15:50,98.76.54.32,10.0.0.5,33333,80,tcp,http,FIN,2.5,1024,102400,64,64,0,0,409,0.4,40.9,Analysis,1
2025-11-10T10:15:51,98.76.54.32,10.0.0.5,33334,443,tcp,https,FIN,2.8,1024,102400,64,64,0,0,365,0.3,36.5,Analysis,1
2025-11-10T10:15:52,192.168.1.108,10.0.0.5,45800,443,tcp,https,FIN,1.7,1152,4608,64,64,0,0,677,0.6,2.7,Normal,0
2025-11-10T10:15:53,200.100.50.25,10.0.0.5,44444,80,tcp,http,FIN,3.5,4096,8192,64,64,0,0,1170,1.1,2.3,Generic,1
2025-11-10T10:15:54,200.100.50.25,10.0.0.5,44445,443,tcp,https,FIN,3.8,4096,8192,64,64,0,0,1078,1.0,2.1,Generic,1
2025-11-10T10:15:55,192.168.1.109,10.0.0.5,45900,80,tcp,http,FIN,1.4,832,3328,64,64,0,0,594,0.5,2.3,Normal,0
2025-11-10T10:15:56,192.168.1.110,10.0.0.5,46000,443,tcp,https,FIN,2.3,1408,5632,64,64,0,0,612,0.6,2.4,Normal,0
2025-11-10T10:15:57,45.67.89.123,10.0.0.5,12349,80,tcp,http,INT,30,128000,256000,64,64,0,0,4266,4.2,8.5,DoS,1
2025-11-10T10:15:58,45.67.89.123,10.0.0.5,12350,80,tcp,http,INT,30,128000,256000,64,64,0,0,4266,4.2,8.5,DoS,1
2025-11-10T10:15:59,192.168.1.111,10.0.0.5,46100,80,tcp,http,FIN,1.1,704,2816,64,64,0,0,640,0.6,2.5,Normal,0
2025-11-10T10:16:00,192.168.1.112,10.0.0.5,46200,443,tcp,https,FIN,2.6,1472,5888,64,64,0,0,566,0.5,2.2,Normal,0
2025-11-10T10:16:01,88.99.111.222,10.0.0.5,33447,8080,tcp,http,FIN,5.2,1024,163840,64,64,0,0,31,0.1,31.5,Exploits,1
2025-11-10T10:16:02,192.168.1.113,10.0.0.5,46300,80,tcp,http,FIN,0.8,576,2304,64,64,0,0,720,0.7,2.8,Normal,0
2025-11-10T10:16:03,203.45.12.88,10.0.0.5,54325,3306,tcp,mysql,REQ,0.1,64,0,64,0,0,0,640,0.6,0,Reconnaissance,1
2025-11-10T10:16:04,203.45.12.88,10.0.0.5,54326,5432,tcp,postgresql,REQ,0.1,64,0,64,0,0,0,640,0.6,0,Reconnaissance,1
2025-11-10T10:16:05,192.168.1.114,10.0.0.5,46400,443,tcp,https,FIN,1.9,1344,5376,64,64,0,0,707,0.7,2.8,Normal,0