dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label
0.000011,udp,-,CON,2,0,212,0,181818.1875,154181824,0,0,0,5.5,0,3.91,0,0,0,0,0,0,0,0,106,0,0,0,1,1,0,0,0,0,Normal,0
0.000019,udp,-,CON,2,0,202,0,105263.1641,85052352,0,0,0,9.5,0,6.72,0,0,0,0,0,0,0,0,101,0,0,0,1,1,0,0,0,0,Normal,0
1.028428,tcp,http,FIN,17,22,1696,10066,37.9219,13194.98,78315.14,0,0,60.496,46.747,36.29,26.18,255,1020328761,2854331520,255,0.0001,0,0.0001,99,457,1,7598,1,1,0,0,1,0,Normal,0
0.121478,tcp,dns,FIN,4,4,248,296,65.8603,16331.38,19501.13,0,0,40.493,40.493,0,0,255,1647634432,2301657088,255,0.0015,0.002,0,62,74,0,0,1,1,0,0,0,0,Normal,0
0.000649,tcp,http,FIN,6,4,422,244,15408.32,5201272,1510863.2,0,0,129.8,162.25,51.51,43.22,255,3918430208,1315634688,255,0.0003,0,0,70,61,0,0,2,1,0,0,0,0,Normal,0
0.021732,udp,dns,CON,2,2,130,254,183.9854,47863.46,93537.55,0,0,10866,10866,0,0,0,0,0,0,0,0,0,65,127,0,0,1,1,0,0,0,0,Normal,0
1.000785,tcp,-,FIN,9,9,608,556,17.9859,4862.54,4448.55,0,0,125.098,125.098,79.61,58.38,255,2097152000,2147483648,255,0.0091,0.0046,0.0045,67,61,0,0,3,2,0,0,0,0,Generic,1
0.02247,tcp,-,FIN,6,6,394,490,533.7698,140322.69,174494.24,0,0,4494,4494,2695.62,1875.56,255,2365587456,16777216,255,0.0225,0.0112,0.0112,65,81,0,0,5,3,0,0,0,0,Exploits,1
0.039175,tcp,-,FIN,7,6,498,488,331.881,101745.72,99700.95,0,0,6529.17,7835,4519.31,3925.81,255,2348810240,16777216,255,0.0392,0.0196,0.0196,71,81,0,0,8,5,0,0,0,0,Exploits,1
0.000024,udp,-,INT,2,0,252,0,83333.336,84000000,0,0,0,12,0,8.49,0,0,0,0,0,0,0,0,126,0,0,0,3,1,0,0,0,0,Reconnaissance,1
0.000008,udp,-,INT,2,0,252,0,250000,252000000,0,0,0,4,0,2.83,0,0,0,0,0,0,0,0,126,0,0,0,4,1,0,0,0,0,Reconnaissance,1
0.000009,udp,-,INT,2,0,252,0,222222.2188,224000000,0,0,0,4.5,0,3.18,0,0,0,0,0,0,0,0,126,0,0,0,5,2,0,0,0,0,Reconnaissance,1
0.000006,udp,-,INT,2,0,252,0,333333.3125,336000000,0,0,0,3,0,2.12,0,0,0,0,0,0,0,0,126,0,0,0,6,2,0,0,0,0,Reconnaissance,1
0.000007,udp,-,INT,2,0,252,0,285714.2812,288000000,0,0,0,3.5,0,2.47,0,0,0,0,0,0,0,0,126,0,0,0,7,3,0,0,0,0,Reconnaissance,1
0.000065,tcp,-,REQ,1,0,74,0,15384.6152,9107692,0,0,0,0,0,0,0,8192,2365587456,0,0,0,0,0,74,0,0,0,11,7,0,0,0,0,Reconnaissance,1
0.000043,tcp,-,REQ,1,0,74,0,23255.8145,13767442,0,0,0,0,0,0,0,8192,2365587456,0,0,0,0,0,74,0,0,0,15,8,0,0,0,0,Reconnaissance,1
59.998486,tcp,http,FIN,121,183,9428,193978,5.0668,1257.07,25861.27,0,0,496.678,327.862,340.15,218.8,255,2735735808,2853568512,255,0.0015,0,0.0015,77,1060,59,183318,1,1,0,0,53,0,DoS,1
60.002823,tcp,http,FIN,155,164,12234,165838,5.3164,1631.8,22111.89,0,0,387.1,366.054,255.32,219.7,255,2735735808,2924871680,255,0.0017,0,0.0017,78,1011,49,153798,2,1,0,0,43,0,DoS,1
67.098007,tcp,http,FIN,1034,1015,96856,1087982,30.5388,11547.73,129739.19,0,0,64.939,66.096,32.77,33.15,255,2735735808,2584445952,255,0.0002,0.0001,0.0001,93,1071,150,916238,1,1,0,0,143,0,DoS,1
0.000051,tcp,-,CON,1,0,60,0,19607.8418,9411765,0,0,0,0,0,0,0,29200,2365587456,0,0,0,0,0,60,0,0,0,1,1,0,0,0,1,Backdoor,1
0.000035,tcp,-,CON,1,0,60,0,28571.4277,13714286,0,0,0,0,0,0,0,29200,2365587456,0,0,0,0,0,60,0,0,0,2,1,0,0,0,1,Backdoor,1
0.000068,tcp,-,CON,1,0,60,0,14705.8818,7058824,0,0,0,0,0,0,0,29200,2365587456,0,0,0,0,0,60,0,0,0,3,1,0,0,0,1,Backdoor,1
0.013621,tcp,-,FIN,8,6,646,416,1027.8279,379482.28,244403.28,0,0,1945.857,2720.2,1341.34,1375.66,255,2365587456,16777216,255,0.0136,0.0068,0.0068,80,69,0,0,6,4,0,0,0,0,Shellcode,1
0.042319,tcp,-,FIN,8,6,672,370,330.4859,127029.07,69936.59,0,0,6045.571,8463.8,4175.58,4282.38,255,2365587456,16777216,255,0.0423,0.0212,0.0212,84,61,0,0,4,3,0,0,0,0,Shellcode,1
0.09012,tcp,-,FIN,16,10,1366,622,288.4887,121291.6,55212.59,0,0,6008,9012,3788.66,4516.44,255,2365587456,16777216,255,0.0077,0.0039,0.0039,85,62,0,0,7,4,0,0,0,0,Shellcode,1
0.000018,tcp,-,REQ,1,0,74,0,55555.5547,32888888,0,0,0,0,0,0,0,8192,2365587456,0,0,0,0,0,74,0,0,0,21,11,0,0,0,0,Worms,1
0.000012,tcp,-,REQ,1,0,74,0,83333.336,49333336,0,0,0,0,0,0,0,8192,2365587456,0,0,0,0,0,74,0,0,0,25,14,0,0,0,0,Worms,1
0.185117,tcp,-,FIN,8,6,598,498,75.6321,25846.44,21521.26,0,0,26445.286,37062.6,18261,18734.8,255,2365587456,16777216,255,0.0176,0.0088,0.0088,74,83,0,0,3,2,0,0,0,0,Worms,1
0.143761,tcp,-,FIN,8,6,556,476,97.3885,30932.32,26485.38,0,0,20537.286,28752.2,14170.6,14544.48,255,2348810240,16777216,255,0.0044,0.0022,0.0022,69,79,0,0,5,3,0,0,0,0,Fuzzers,1
0.087213,tcp,-,FIN,8,6,574,500,160.5317,52663.15,45872.39,0,0,12458.857,17442.4,8600.59,8822.94,255,2348810240,16777216,255,0.0046,0.0023,0.0023,71,83,0,0,7,4,0,0,0,0,Fuzzers,1
0.208975,tcp,-,FIN,8,6,598,502,66.9977,22893.25,19218.79,0,0,29853.857,41795.2,20615.6,21148.18,255,2348810240,16777216,255,0.0209,0.0104,0.0104,74,83,0,0,4,3,0,0,0,0,Fuzzers,1
2.000785,tcp,-,FIN,12,10,828,710,10.9957,3310.54,2838.6,0,0,181.88,222.308,103.7,98.45,255,2097152000,2147483648,255,0.0182,0.0091,0.0091,69,71,0,0,2,2,0,0,0,0,Analysis,1
1.500234,tcp,-,FIN,10,8,686,592,11.9984,3657.31,3157.23,0,0,166.693,214.32,101.12,89.44,255,2097152000,2147483648,255,0.015,0.0075,0.0075,68,74,0,0,3,2,0,0,0,0,Analysis,1
